CNTRY,CNTRYNN,YEAR,EVENTTYPE,PDF
Afghanistan,,2004,new,Afghanistan_2004.pdf
Albania,,2008,amendment,Albania_2008.pdf
Albania,,2012,amendment,Albania_2012.pdf
Albania,,2016,amendment,Albania_2016.pdf
Algeria,,2008,amendment,Algeria_2008.pdf
Algeria,,2016,amendment,Algeria_2016.pdf
Algeria,,2020,new,Algeria_2020.pdf
Andorra,,1993,new,Andorra_1993.pdf
Angola,,2010,new,Angola_2010.pdf
Antigua and Barbuda,,1981,new,Antigua_and_Barbuda_1981.pdf
Argentina,,1994,amendment,Argentina_1994.pdf
Armenia,,2005,amendment,Armenia_2005.pdf
Armenia,,2015,amendment,Armenia_2015.pdf
Australia,,1985,amendment,Australia_1985.pdf
Austria,,2009,amendment,Austria_2009.pdf
Austria,,2013,amendment,Austria_2013.pdf
Azerbaijan,,2009,amendment,Azerbaijan_2009.pdf
Azerbaijan,,2016,amendment,Azerbaijan_2016.pdf
Bahamas,,1973,new,Bahamas_1973.pdf
Bahrain,,2002,new,Bahrain_2002.pdf
Bahrain,,2012,amendment,Bahrain_2012.pdf
Bahrain,,2017,amendment,Bahrain_2017.pdf
Bangladesh,,2011,amendment,Bangladesh_2011.pdf
Bangladesh,,2014,amendment,Bangladesh_2014.pdf
Barbados,,2007,amendment,Barbados_2007.pdf
Belarus,,2004,amendment,Belarus_2004.pdf
Belgium,,2012,amendment,Belgium_2012.pdf
Belgium,,2014,amendment,Belgium_2014.pdf
Belize,,2001,amendment,Belize_2001.pdf
Belize,,2011,amendment,Belize_2011.pdf
Benin,,1990,new,Benin_1990.pdf
Bhutan,,2008,new,Bhutan_2008.pdf
Bolivia,,2009,new,Bolivia_2009.pdf
Bosnia and Herzegovina,,2009,amendment,Bosnia_Herzegovina_2009.pdf
Botswana,,2002,amendment,Botswana_2002.pdf
Botswana,,2005,amendment,Botswana_2005.pdf
Botswana,,2016,amendment,Botswana_2016.pdf
Brazil,,2005,amendment,Brazil_2005.pdf
Brazil,,2014,amendment,Brazil_2014.pdf
Brazil,,2015,amendment,Brazil_2015.pdf
Brazil,,2017,amendment,Brazil_2017.pdf
Brunei,,1984,amendment,Brunei_1984.pdf
Brunei,,2006,amendment,Brunei_2006.pdf
Bulgaria,,2007,amendment,Bulgaria_2007.pdf
Bulgaria,,2015,amendment,Bulgaria_2015.pdf
Burkina Faso,,2012,amendment,Burkina_Faso_2012.pdf
Burkina Faso,,2015,amendment,Burkina_Faso_2015.pdf
Burundi,,2005,new,Burundi_2005.pdf
Burundi,,2018,amendment,Burundi_2018.pdf
Cambodia,,1999,amendment,Cambodia_1999.pdf
Cambodia,,2008,amendment,Cambodia_2008.pdf
Cameroon,,2008,amendment,Cameroon_2008.pdf
Canada,,2011,amendment,Canada_2011.pdf
Cape Verde,,1992,amendment,Cape_Verde_1992.pdf
Central African Republic,,2010,amendment,Central_African_Republic_2010.pdf
Central African Republic,,2013,interim,Central_African_Republic_2013.pdf
Central African Republic,,2015,new,Central_African_Republic_2016.pdf
Chad,,2005,amendment,Chad_2005.pdf
Chad,,2015,amendment,Chad_2015.pdf
Chad,,2018,new,Chad_2018.pdf
Chile,,2012,amendment,Chile_2012.pdf
Chile,,2014,amendment,Chile_2014.pdf
Chile,,2015,amendment,Chile_2015.pdf
Chile,,2021,amendment,Chile_2021.pdf
China,,2004,amendment,China_2004.pdf
China,,2018,amendment,China_2018.pdf
Colombia,,2005,amendment,Colombia_2005.pdf
Colombia,,2013,amendment,Colombia_2013.pdf
Colombia,,2015,amendment,Colombia_2015.pdf
Comoros,,2009,amendment,Comoros_2009.pdf
Comoros,,2018,new,Comoros_2018.pdf
Congo,,2001,new,Congo_2001.pdf
Congo,,2015,new,Congo_2015.pdf
Costa Rica,,2011,amendment,Costa_Rica_2011.pdf
Costa Rica,,2015,amendment,Costa_Rica_2015.pdf
Costa Rica,,2020,amendment,Costa_Rica_2020.pdf
Cote D'Ivoire,,2000,new,Cote_DIvoire_2000.pdf
Cote D'Ivoire,,2016,new,Cote_DIvoire_2016.pdf
Croatia,,2001,amendment,Croatia_2001.pdf
Croatia,,2010,amendment,Croatia_2010.pdf
Croatia,,2013,amendment,Croatia_2013.pdf
Cuba,,2002,amendment,Cuba_2002.pdf
Cuba,,2019,amendment,Cuba_2019.pdf
Cyprus,,2013,amendment,Cyprus_2013.pdf
Czech Republic,,2002,amendment,Czech_Republic_2002.pdf
Czech Republic,,2013,amendment,Czech_Republic_2013.pdf
Democratic Republic of the Congo,,2011,amendment,Democratic_Republic_of_the_Congo_2011.pdf
Denmark,,1953,new,Denmark_1953.pdf
Djibouti,,2010,amendment,Djibouti_2010.pdf
Dominica,,1984,amendment,Dominica_1984.pdf
Dominica,,2014,amendment,Dominica_2014.pdf
Dominican Republic,,2010,new,Dominican_Republic_2010.pdf
Dominican Republic,,2015,new,Dominican_Republic_2015.pdf
East Timor,,2002,new,East_Timor_2002.pdf
Ecuador,,2008,new,Ecuador_2008.pdf
Ecuador,,2011,amendment,Ecuador_2011.pdf
Ecuador,,2015,amendment,Ecuador_2015.pdf
Ecuador,,2021,amendment,Ecuador_2021.pdf
Egypt,,2012,new,Egypt_2012.pdf
Egypt,,2014,new,Egypt_2014.pdf
Egypt,,2019,amendment,Egypt_2019.pdf
El Salvador,,2003,amendment,El_Salvador_2003.pdf
El Salvador,,2014,amendment,El_Salvador_2014.pdf
Equatorial Guinea,,1995,amendment,Equatorial_Guinea_1995.pdf
Equatorial Guinea,,2012,amendment,Equatorial_Guinea_2012.pdf
Eritrea,,1997,new,Eritrea_1997.pdf
Estonia,,2003,amendment,Estonia_2003.pdf
Estonia,,2011,amendment,Estonia_2011.pdf
Estonia,,2015,amendment,Estonia_2015.pdf
Ethiopia,,1994,new,Ethiopia_1994.pdf
Fiji,,2013,new,Fiji_2013.pdf
Finland,,2011,amendment,Finland_2011.pdf
France,,2008,amendment,France_2008.pdf
Gabon,,1997,amendment,Gabon_1997.pdf
Gabon,,2011,amendment,Gabon_2011.pdf
Gambia,,2004,amendment,Gambia_2004.pdf
Gambia,,2018,amendment,Gambia_2018.pdf
Georgia,,2004,amendment,Georgia_2004.pdf
Georgia,,2013,amendment,Georgia_2013.pdf
Georgia,,2018,amendment,Georgia_2018.pdf
Germany,,2012,amendment,German_Federal_Republic_2012.pdf
Germany,,2014,amendment,German_Federal_Republic_2014.pdf
Ghana,,1996,amendment,Ghana_1996.pdf
Greece,,2008,amendment,Greece_2008.pdf
Grenada,,1992,amendment,Grenada_1992.pdf
Guatemala,,1993,amendment,Guatemala_1993.pdf
Guinea,,2010,new,Guinea_2010.pdf
Guinea-Bissau,,1991,amendment,Guinea_Bissau_1991.pdf
Guinea-Bissau,,1996,amendment,Guinea_Bissau_1996.pdf
Guyana,,1995,amendment,Guyana_1995.pdf
Guyana,,2009,amendment,Guyana_2009.pdf
Guyana,,2016,amendment,Guyana_2016.pdf
Haiti,,2012,amendment,Haiti_2012.pdf
Honduras,,2012,amendment,Honduras_2012.pdf
Honduras,,2013,amendment,Honduras_2013.pdf
Hungary,,2011,new,Hungary_2011.pdf
Hungary,,2013,amendment,Hungary_2013.pdf
Hungary,,2016,amendment,Hungary_2016.pdf
Iceland,,1999,amendment,Iceland_1999.pdf
Iceland,,2013,amendment,Iceland_2013.pdf
India,,2012,amendment,India_2012.pdf
India,,2014,amendment,India_2014.pdf
India,,2015,amendment,India_2015.pdf
India,,2016,amendment,India_2016.pdf
Indonesia,,2002,amendment,Indonesia_2002.pdf
Iran,,1989,amendment,Iran_1989.pdf
Iraq,,2005,new,Iraq_2005.pdf
Ireland,,2012,amendment,Ireland_2012.pdf
Ireland,,2015,amendment,Ireland_2015.pdf
Ireland,,2019,amendment,Ireland_2019.pdf
Israel,,2010,amendment,Israel_2013.pdf
Israel,,2012,amendment,Israel_2013.pdf
Israel,,2013,amendment,Israel_2013.pdf
Italy,,2012,amendment,Italy_2012.pdf
Italy,,2020,amendment,Italy_2020.pdf
Jamaica,,1994,amendment,Jamaica_1994.pdf
Jamaica,,2011,amendment,Jamaica_2011.pdf
Jamaica,,2015,amendment,Jamaica_2015.pdf
Japan,,1946,new,Japan_1946.pdf
Jordan,,2011,amendment,Jordan_2011.pdf
Jordan,,2014,amendment,Jordan_2014.pdf
Jordan,,2016,amendment,Jordan_2016.pdf
Kazakhstan,,1998,amendment,Kazakhstan_1998.pdf
Kazakhstan,,2011,amendment,Kazakhstan_2011.pdf
Kazakhstan,,2017,amendment,Kazakhstan_2017.pdf
Kenya,,2010,new,Kenya_2010.pdf
Kiribati,,1995,amendment,Kiribati_1995.pdf
Kiribati,,2013,amendment,Kiribati_2013.pdf
Kosovo,,2008,new,Kosovo_2008.pdf
Kosovo,,2016,amendment,Kosovo_2016.pdf
Kuwait,,1992,reinstated,Kuwait_1992.pdf
Kyrgyz Republic,Kyrgyzstan,2010,new,Kyrgyz_Republic_2010.pdf
Laos,,2003,amendment,Laos_2003.pdf
Laos,,2015,amendment,Laos_2015.pdf
Latvia,,2007,amendment,Latvia_2007.pdf
Latvia,,2014,amendment,Latvia_2014.pdf
Latvia,,2016,amendment,Latvia_2016.pdf
Lebanon,,2004,amendment,Lebanon_2004.pdf
Lesotho,,1998,amendment,Lesotho_1998.pdf
Lesotho,,2011,amendment,Lesotho_2011.pdf
Lesotho,,2018,amendment,Lesotho_2018.pdf
Liberia,,1986,new,Liberia_1986.pdf
Libya,,2011,interim,Libya_2011.pdf
Libya,,2012,amendment,Libya_2012.pdf
Liechtenstein,,2003,amendment,Liechtenstein_2003.pdf
Liechtenstein,,2011,amendment,Liechtenstein_2011.pdf
Lithuania,,2006,amendment,Lithuania_2006.pdf
Lithuania,,2019,amendment,Lithuania_2019.pdf
Luxembourg,,2009,amendment,Luxembourg_2009.pdf
Macedonia,North Macedonia,2011,amendment,Macedonia_2011.pdf
Madagascar,,2010,new,Madagascar_2010.pdf
Malawi,,1999,amendment,Malawi_1999.pdf
Malawi,,2017,amendment,Malawi_2017.pdf
Malaysia,,1996,amendment,Malaysia_1996.pdf
Malaysia,,2007,amendment,Malaysia_2007.pdf
Maldives,,2008,new,Maldives_2008.pdf
Mali,,1992,new,Mali_1992.pdf
Malta,,2011,amendment,Malta_2011.pdf
Malta,,2014,amendment,Malta_2014.pdf
Malta,,2016,amendment,Malta_2016.pdf
Marshall Islands,,1995,amendment,Marshall_Islands_1995.pdf
Mauritania,,2012,amendment,Mauritania_2012.pdf
Mauritius,,2011,amendment,Mauritius_2011.pdf
Mauritius,,2016,amendment,Mauritius_2016.pdf
Mexico,,2007,amendment,Mexico_2007.pdf
Mexico,,2015,amendment,Mexico_2015.pdf
Micronesia,,1990,amendment,Micronesia_1990.pdf
Moldova,,2006,amendment,Moldova_2006.pdf
Moldova,,2016,amendment,Moldova_2016.pdf
Monaco,,2002,amendment,Monaco_2002.pdf
Mongolia,,2001,amendment,Mongolia_2001.pdf
Montenegro,,2007,new,Montenegro_2007.pdf
Montenegro,,2013,amendment,Montenegro_2013.pdf
Morocco,,2011,new,Morocco_2011.pdf
Mozambique,,2007,amendment,Mozambique_2007.pdf
Myanmar,,2008,new,Myanmar_2008.pdf
Myanmar,,2015,amendment,Myanmar_2015.pdf
Namibia,,2010,amendment,Namibia_2010.pdf
Namibia,,2014,amendment,Namibia_2014.pdf
Nauru,,1968,new,Nauru_1968.pdf
Nauru,,2015,amendment,Nauru_2015.pdf
Nepal,,2010,amendment,Nepal_2010.pdf
Nepal,,2012,amendment,Nepal_2012.pdf
Nepal,,2015,new,Nepal_2015.pdf
Nepal,,2016,amendment,Nepal_2016.pdf
Netherlands,,2008,amendment,Netherlands_2008.pdf
New Zealand,,2014,amendment,New_Zealand_2014.pdf
Nicaragua,,2005,amendment,Nicaragua_2005.pdf
Nicaragua,,2014,amendment,Nicaragua_2014.pdf
Niger,,2010,new,Niger_2010.pdf
Niger,,2017,amendment,Niger_2017.pdf
Nigeria,,1999,new,Nigeria_1999.pdf
Nigeria,,2011,amendment,Nigeria_2011.pdf
Norway,,2004,amendment,Norway_2004.pdf
Norway,,2014,amendment,Norway_2014.pdf
Norway,,2015,amendment,Norway_2015.pdf
Norway,,2016,amendment,Norway_2016.pdf
Oman,,2011,amendment,Oman_2011.pdf
Pakistan,,2012,amendment,Pakistan_2012.pdf
Pakistan,,2015,amendment,Pakistan_2015.pdf
Pakistan,,2017,amendment,Pakistan_2017.pdf
Pakistan,,2018,amendment,Pakistan_2018.pdf
Palau,,1992,amendment,Palau_1992.pdf
Panama,,2004,amendment,Panama_2004.pdf
Papua New Guinea,,1991,amendment,Papua_New_Guinea_1991.pdf
Papua New Guinea,,2014,amendment,Papua_New_Guinea_2014.pdf
Papua New Guinea,,2016,amendment,Papua_New_Guinea_2016.pdf
Paraguay,,2011,amendment,Paraguay_2011.pdf
North Korea,,1998,amendment,Peoples_Republic_of_Korea_1998.pdf
North Korea,,2016,amendment,Peoples_Republic_of_Korea_2016.pdf
Peru,,2009,amendment,Peru_2009.pdf
Peru,,2021,amendment,Peru_2021.pdf
Philippines,,1987,new,Philippines_1987.pdf
Poland,,1997,new,Poland_1997.pdf
Poland,,2009,amendment,Poland_2009.pdf
Portugal,,2005,amendment,Portugal_2005.pdf
Qatar,,2003,new,Qatar_2003.pdf
South Korea,,1987,amendment,Republic_of_Korea_1987.pdf
Romania,,2003,amendment,Romania_2003.pdf
Russia,,2008,amendment,Russia_Soviet_Union_2008.pdf
Russia,,2014,amendment,Russia_Soviet_Union_2014.pdf
Rwanda,,2010,amendment,Rwanda_2010.pdf
Rwanda,,2015,amendment,Rwanda_2015.pdf
St. Kitts and Nevis,,1983,new,Saint_Kitts_and_Nevis_1983.pdf
Samoa,,2010,amendment,Samoa_2010.pdf
Samoa,,2013,amendment,Samoa_2013.pdf
Samoa,,2017,amendment,Samoa_2017.pdf
Sao Tome and Principe,,1990,amendment,Sao_Tome_and_Principe_1990.pdf
Sao Tome and Principe,,2003,amendment,Sao_Tome_and_Principe_2003.pdf
Saudi Arabia,,2005,amendment,Saudi_Arabia_2005.pdf
Saudi Arabia,,2013,amendment,Saudi_Arabia_2013.pdf
Senegal,,2009,amendment,Senegal_2009.pdf
Senegal,,2016,amendment,Senegal_2016.pdf
Yugoslavia,Serbia,2006,new,Serbia_2006.pdf
Seychelles,,2011,amendment,Seychelles_2011.pdf
Seychelles,,2017,amendment,Seychelles_2017.pdf
Sierra Leone,,2008,amendment,Sierra_Leone_2008.pdf
Sierra Leone,,2013,amendment,Sierra_Leone_2013.pdf
Singapore,,2010,amendment,Singapore_2010.pdf
Singapore,,2016,amendment,Singapore_2016.pdf
Slovakia,,2001,amendment,Slovakia_2001.pdf
Slovakia,,2014,amendment,Slovakia_2014.pdf
Slovakia,,2017,amendment,Slovakia_2017.pdf
Slovenia,,2006,amendment,Slovenia_2006.pdf
Slovenia,,2013,amendment,Slovenia_2013.pdf
Slovenia,,2016,amendment,Slovenia_2016.pdf
Vietnam,,2001,amendment,Socialist_Republic_of_Vietnam_2001.pdf
Vietnam,,2013,amendment,Socialist_Republic_of_Vietnam_2013.pdf
Solomon Islands,,2009,amendment,Solomon_Islands_2009.pdf
Solomon Islands,,2014,amendment,Solomon_Islands_2014.pdf
Solomon Islands,,2018,amendment,Solomon_Islands_2018.pdf
Somalia,,2012,new,Somalia_2012.pdf
South Africa,,2012,amendment,South_Africa_2012.pdf
South Sudan,,2011,interim,South_Sudan_2011.pdf
South Sudan,,2013,amendment,South_Sudan_2013.pdf
Spain,,2011,amendment,Spain_2011.pdf
Sri Lanka,,2010,amendment,Sri_Lanka_2010.pdf
Sri Lanka,,2015,amendment,Sri_Lanka_2015.pdf
St. Lucia,,1978,new,St_Lucia_1978.pdf
St. Vincent and the Grenadines,,1979,new,St_Vincent_and_the_Grenadines_1979.pdf
Sudan,,2005,interim,Sudan_2005.pdf
Sudan,,2019,interim,Sudan_2019.pdf
Surinam,,1992,amendment,Surinam_1992.pdf
Eswatini,,2005,new,Swaziland_2005.pdf
Sweden,,2012,amendment,Sweden_2012.pdf
Switzerland,,2002,amendment,Switzerland_2002.pdf
Switzerland,,2014,amendment,Switzerland_2014.pdf
Syria,,2012,new,Syria_2012.pdf
Taiwan,,2005,amendment,Taiwan_2005.pdf
Tajikistan,,2003,amendment,Tajikistan_2003.pdf
Tajikistan,,2016,amendment,Tajikistan_2016.pdf
Tanzania,,1995,amendment,Tanzania_1995.pdf
Tanzania,,2005,amendment,Tanzania_2005.pdf
Thailand,,2007,new,Thailand_2007.pdf
Thailand,,2014,interim,Thailand_2014.pdf
Thailand,,2017,new,Thailand_2017.pdf
Togo,,2007,amendment,Togo_2007.pdf
Tonga,,1988,amendment,Tonga_1988.pdf
Tonga,,2013,amendment,Tonga_2013.pdf
Trinidad and Tobago,,2007,amendment,Trinidad_and_Tobago_2007.pdf
Tunisia,,2014,new,Tunisia_2014.pdf
Turkey,,2002,amendment,Turkey_2002.pdf
Turkey,,2011,amendment,Turkey_2011.pdf
Turkey,,2017,amendment,Turkey_2017.pdf
Turkmenistan,,2008,new,Turkmenistan_2008.pdf
Turkmenistan,,2016,amendment,Turkmenistan_2016.pdf
Tuvalu,,1986,new,Tuvalu_1986.pdf
Tuvalu,,2010,amendment,Tuvalu_2010.pdf
Uganda,,2005,amendment,Uganda_2005.pdf
Uganda,,2017,amendment,Uganda_2017.pdf
Ukraine,,2004,amendment,Ukraine_2004.pdf
Ukraine,,2014,amendment,Ukraine_2014.pdf
Ukraine,,2016,amendment,Ukraine_2016.pdf
Ukraine,,2019,amendment,Ukraine_2019.pdf
United Arab Emirates,,2004,amendment,United_Arab_Emirates_2004.pdf
United Arab Emirates,,2009,amendment,United_Arab_Emirates_2009.pdf
United Kingdom,,2013,amendment,United_Kingdom_2013.pdf
United States of America,,1992,amendment,United_States_of_America_1992.pdf
Uruguay,,2004,amendment,Uruguay_2004.pdf
Uzbekistan,,1993,amendment,Uzbekistan_1992.pdf
Uzbekistan,,2011,amendment,Uzbekistan_2011.pdf
Vanuatu,,1983,amendment,Vanuatu_1983.pdf
Vanuatu,,2013,amendment,Vanuatu_2013.pdf
Venezuela,,2009,amendment,Venezuela_2009.pdf
Yemen Arab Republic,Yemen,2001,amendment,Yemen_2001.pdf
Yemen Arab Republic,Yemen,2015,interim,Yemen_2015.pdf
Zambia,,2009,amendment,Zambia_2009.pdf
Zambia,,2016,amendment,Zambia_2016.pdf
Zimbabwe,,2013,new,Zimbabwe_2013.pdf
Zimbabwe,,2017,amendment,Zimbabwe_2017.pdf